"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6098",118.922407827521,-0.236736768991846,0.305739175009277,-0.774309569536397,0.438747745973821,1
"L03F6099",0.63342784799259,-0.305709936209246,1.65963888132993,-0.184202683877994,0.853854454078535,1
"L03F6100",0.0546009046805134,0,8.31869170885761,0,1,1
"L03F6101",3.00587244379333,0.112672058860778,0.767106567723612,0.146879278057978,0.883227308228465,1
"L03F6102",17.3216602538056,-0.0838122310058203,0.4038038761909,-0.207556776810626,0.835575056422516,1
"L03F6103",3.29560366823982,-2.30346601495759,0.877284328921498,-2.62567783216804,0.00864766234534396,1
"L03F6104",3.65756148988512,0.627418449602148,1.12169925858096,0.559346406625855,0.575925329797784,1
"L03F6105",0.0255531339281189,0,8.31869170886112,0,1,1
"L03F6106",26.966758525713,-0.348772506440286,0.423585276351295,-0.823382034060684,0.410290776461591,1
"L03F6107",17.4269226908661,0.0460797223991271,0.453182265519742,0.101680330200652,0.919010415439785,1
"L03F6108",0.00764300716804234,0,8.31869170886113,0,1,1
"L03F6109",3.03025548776431,-0.317135102975266,1.05157270681626,-0.301581717478599,0.762970946782306,1
"L03F6110",0.003793630537578,0,8.31869170886113,0,1,1
"L03F6111",560.874818936258,-0.209637516693192,0.111860204383846,-1.87410275037426,0.0609162643242968,1
"L03F6112",13.9112214453026,-0.251906679832204,0.443387681874045,-0.568140907224763,0.569939292814394,1
"L03F6113",0.0265730511258753,0,8.31869170886113,0,1,1
"L03F6114",0.0892169840709531,0.768290214853807,8.31869170886112,0.0923570967337832,0.926414325530696,1
"L03F6115",0.0333124730983202,0,8.31869170886113,0,1,1
"L03F6116",4.28211858070293,0.335920511639751,1.21547460182944,0.276369832108501,0.782264025194487,1
"L03F6117",0.177630639281189,0.768295483650471,5.13159225008065,0.149718731771488,0.88098652894303,1
"L03F6118",0.46726913775243,-0.716549579656639,2.45874816102412,-0.291428618438978,0.770723529606058,1
"L03F6119",7.06470613814913,0.0372156479300593,0.544760150740696,0.0683156575962067,0.945534360288212,1
"L03F6120",0.100514870734525,0.768282162198058,8.3186917088576,0.092356128714327,0.92641509461144,1
"L03F6121",1.39674743065663,1.57339115950881,2.22160770628468,0.708221867910282,0.478807488213115,1
"L03F6122",0.894450077793838,0.0612548084791387,1.88296023842433,0.0325311215973402,0.974048497712063,1
"L03F6123",4.82224826655671,-0.565385547661664,0.764428886749056,-0.739618239789605,0.45953167096063,1
"L03F6124",9.31438120556646,-0.347722842637659,0.621093717065017,-0.559855675695491,0.575577884068455,1
"L03F6125",2.443000989343,-0.0870953061641995,0.716960978701393,-0.121478446877196,0.903312085165299,1
"L03F6126",1.07390005511089,-0.707180993919423,1.073470712218,-0.658779960990505,0.510037077166409,1
"L03F6127",3.60263489495732,-1.6600695684142,0.805767539085018,-2.0602338613681,0.0393761892554193,1
"L03F6128",0.0355843969621267,0.04696409182522,8.31869170886113,0.0056456103277867,0.995495478611868,1
"L03F6129",21.6583189315097,-0.833075089960729,0.560169385431248,-1.48718425466858,0.136966153443949,1
"L03F6130",0.104585197218456,1.73004170209916,8.04416171948022,0.215067991225187,0.82971430925308,1
"L03F6131",23.2505808926022,-1.05476489807114,0.567339621406447,-1.85914196413139,0.0630070184584839,1
"L03F6132",19.8071730588802,-0.811154956737916,0.554988592282854,-1.46157050436184,0.143858942028359,1
"L03F6133",47.1721310348185,-0.579354978627541,0.335185615673728,-1.72846014726207,0.0839057600634617,1
"L03F6134",151.846637061785,-0.265854311860849,0.209884517069796,-1.26666947887557,0.2052734976916,1
"L03F6135",0.140615841089767,0,8.31869170886113,0,1,1
"L03F6136",2.18834872753936,-1.14751066404536,1.16891629227063,-0.981687629501948,0.326253761593163,1
"L03F6137",0.190043213008094,0.760855511526549,4.27502130434226,0.177977010489685,0.85874103045275,1
"L03F6138",0.0365427325715643,0,8.31869170886113,0,1,1
"L03F6139",0.822712184755888,-1.47306202885431,1.69284603299291,-0.870168934530906,0.384208090152332,1
"L03F6140",2.31052377758311,-0.488041569286069,1.3439122237172,-0.363149884846026,0.716492921800387,1
"L03F6141",0.177705029783738,-0.105612989586399,4.69334250659045,-0.0225027236853257,0.982046939364503,1
"L03F6142",0.0338088442837129,-0.789822940603992,8.30073907924789,-0.0951509176548597,0.924194955062616,1
"L03F6143",0.0247372451796341,0,8.31869170885598,0,1,1
"L03F6144",0.05193672175538,0,8.31869170885598,0,1,1
"L03F6145",0.0390393266779802,0,8.31869170886112,0,1,1
"L03F6146",0.0832765641481509,0,8.31869170885105,0,1,1
"L03F6147",0.0174709476248054,0,8.31869170886113,0,1,1
"L03F6148",0.27050918274392,0,8.31869170884112,0,1,1
"L03F6149",1.13791678110382,1.95973837176116,1.40986074932675,1.39002264776645,0.16452200020657,1
"L03F6150",8.16234358967942,0.442531198513136,0.558051511608052,0.792993459041014,0.427781633700768,1
"L03F6151",0.112678492692424,0.046964087636935,8.31869170886113,0.00564560982430789,0.995495479013579,1
"L03F6152",0.0551620942610039,0,8.31869170886112,0,1,1
"L03F6153",16.2764287267666,-0.144602605342679,0.556680490711853,-0.259758708550696,0.795049903631367,1
"L03F6154",22.1706847962471,-0.196386002040969,0.391900854351114,-0.501111441479589,0.616292695010904,1
"L03F6155",1246.47780744422,-0.121195755526005,0.121820666561194,-0.994870237925721,0.319799379655103,1
"L03F6156",201.026610940174,0.229839512969312,0.172314523015657,1.33383715398399,0.182257231629939,1
"L03F6157",28.3377131444622,-0.540217310035241,0.328176421925034,-1.64611859336636,0.0997393450914083,1
"L03F6158",7.50551703696553,-0.893936877552694,0.587992970546558,-1.52031898735414,0.128430824211947,1
"L03F6159",6.50276809266958,-1.7265952495258,0.79110439193791,-2.18251253200135,0.029071727378622,1
"L03F6160",4.62079902485641,-1.84142998795015,0.718557349325572,-2.56267643727879,0.0103868797207263,1
"L03F6161",0.394090452967106,-1.53400906433231,2.88531650022389,-0.531660587049384,0.594961093968242,1
"L03F6162",40.6414698049029,1.37786317767067,0.901298670690776,1.52875314529716,0.126325651850796,1
"L03F6163",0.186887072872947,-0.943318561894249,5.70770736988097,-0.165271010015694,0.868730675671992,1
"L03F6164",16.8438694256489,0.070908682337057,0.533693800589734,0.132863979792725,0.894300954248604,1
"L03F6165",5.29781525368018,-1.07720950473133,0.806506216051262,-1.33564935184934,0.181663911170653,1
"L03F6166",6.66356327194895,-0.56305182969626,0.897155235140434,-0.627596883618613,0.530268050734138,1
"L03F6167",0.793138649281693,-0.8172449224657,1.66810569359308,-0.489923945229971,0.624187718074503,1
"L03F6168",0.0126342091741386,0.0469640920149513,8.31869170886113,0.00564561035059453,0.99549547859367,1
"L03F6169",47.3879904901631,-0.401840837415123,0.477162441254172,-0.842146830247003,0.399705770986461,1
"L03F6170",24.238079209374,-0.21537135525634,0.465454556096597,-0.462711885479199,0.643570897763645,1
"L03F6171",7.18327404772232,-0.505490035230007,0.817060991497876,-0.618668667932999,0.536134654849767,1
"L03F6172",0.101007314984948,-0.65654599276747,8.30708138328834,-0.0790344962899085,0.937005184799971,1
"L03F6173",0.00748594400140221,0.0469640924931688,8.31869170886113,0.00564561040808164,0.995495478547803,1
"L03F6174",0.085468976342876,-0.789836550436071,8.30073653885634,-0.0951525863685457,0.924193629635445,1
"L03F6175",0.238422644304736,-1.10075492385841,5.22440849018477,-0.210694651064599,0.833125548749925,1
"L03F6176",2.33809123809401,-1.09629212122483,0.876904395552953,-1.25018431517103,0.211232225094885,1
"L03F6177",0.380396831125967,-1.47078873949186,2.4955323629777,-0.589368730019953,0.555613948362107,1
"L03F6178",0.192623392414745,-0.389064737211816,6.16067233141335,-0.0631529671247032,0.949644696771209,1
"L03F6179",1.9611614435351,-0.157116061106912,0.846920955398373,-0.185514433319232,0.852825560599699,1
"L03F6180",1.69050079400737,-0.302855645889647,1.03107062338161,-0.29372929363109,0.768964768112367,1
"L03F6181",0.0380848672618976,0.0469640910400137,8.31869170886113,0.0056456102333961,0.995495478687179,1
