"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6352",0.471967542734156,4.72386412324562,6.15706557069948,0.767226541443015,0.442946835046149,NA
"L03F6353",14.0632176130953,1.80436885259034,0.855720467131403,2.10859611508307,0.0349794585087226,0.202795762266646
"L03F6354",12.9408887801166,1.98169866145928,0.752369970117297,2.6339417310214,0.00843999707451948,0.0945279672346181
"L03F6355",5.11136812501214,1.68000788805653,0.714283136110495,2.352019532765,0.0186717944181114,0.160864690371421
"L03F6356",0,NA,NA,NA,NA,NA
"L03F6357",0,NA,NA,NA,NA,NA
"L03F6358",0,NA,NA,NA,NA,NA
"L03F6359",0,NA,NA,NA,NA,NA
"L03F6360",0,NA,NA,NA,NA,NA
"L03F6361",0,NA,NA,NA,NA,NA
"L03F6362",0,NA,NA,NA,NA,NA
"L03F6363",0,NA,NA,NA,NA,NA
